epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
90,22813.5,1.15841,1.13399,1.07681,0.54876,0.6299,0.61335,0.37005,1.37225,1.19032,1.23057,0.00590105,0.00590105,0.00590105
91,23064.6,1.15078,1.12601,1.07687,0.54152,0.63469,0.6123,0.36985,1.37347,1.19401,1.23066,0.00582435,0.00582435,0.00582435
92,23316.5,1.14202,1.11626,1.07508,0.54452,0.63403,0.61341,0.37052,1.37495,1.19174,1.23208,0.00574746,0.00574746,0.00574746
93,23569.9,1.14978,1.11671,1.07434,0.54762,0.63205,0.61337,0.37027,1.38645,1.18991,1.23666,0.0056704,0.0056704,0.0056704
94,23822,1.14538,1.11502,1.07339,0.55047,0.62911,0.61319,0.36978,1.38968,1.18846,1.23864,0.00559318,0.00559318,0.00559318
95,24074.2,1.14751,1.11273,1.07289,0.54907,0.6288,0.61365,0.37106,1.38354,1.18609,1.23587,0.00551584,0.00551584,0.00551584
96,24326.8,1.14287,1.11254,1.07043,0.54856,0.62771,0.61414,0.37112,1.38443,1.18489,1.23703,0.00543837,0.00543837,0.00543837
97,24578.1,1.14987,1.11614,1.07217,0.54903,0.63455,0.61538,0.37254,1.37912,1.18485,1.23421,0.00536081,0.00536081,0.00536081
98,24830.1,1.14211,1.11076,1.07805,0.54859,0.63675,0.61609,0.37398,1.37297,1.18204,1.23158,0.00528318,0.00528318,0.00528318
99,25081.7,1.13976,1.11032,1.07487,0.55059,0.63355,0.61633,0.37593,1.3595,1.18111,1.22619,0.00520548,0.00520548,0.00520548
100,25333.9,1.13278,1.09665,1.06683,0.54778,0.64016,0.61707,0.37751,1.34919,1.18023,1.22182,0.00512775,0.00512775,0.00512775
101,25586.5,1.13815,1.10299,1.07048,0.55112,0.63419,0.61709,0.37786,1.34718,1.17945,1.22129,0.00505,0.00505,0.00505
102,25838.3,1.13677,1.10262,1.07033,0.54827,0.63961,0.61756,0.37896,1.3419,1.17675,1.21907,0.00497225,0.00497225,0.00497225
103,26090.7,1.13767,1.09698,1.06983,0.54915,0.63768,0.61839,0.38046,1.33186,1.17594,1.21444,0.00489452,0.00489452,0.00489452
104,26343,1.12826,1.09435,1.06754,0.55305,0.63378,0.61939,0.38125,1.32823,1.17456,1.21305,0.00481682,0.00481682,0.00481682
105,26594.2,1.13538,1.09135,1.06538,0.55132,0.63757,0.61982,0.38134,1.3272,1.17389,1.213,0.00473919,0.00473919,0.00473919
106,26846.2,1.13093,1.09285,1.06688,0.55447,0.63167,0.61982,0.38084,1.32748,1.17424,1.21296,0.00466163,0.00466163,0.00466163
107,27097.4,1.13228,1.0942,1.06927,0.55278,0.63332,0.6199,0.38198,1.32164,1.17153,1.21047,0.00458416,0.00458416,0.00458416
108,27349.7,1.12822,1.09496,1.06928,0.55114,0.63463,0.61988,0.38148,1.32299,1.17109,1.21068,0.00450682,0.00450682,0.00450682
109,27601.5,1.12754,1.08536,1.0685,0.5528,0.63357,0.62004,0.38196,1.32156,1.17028,1.20992,0.0044296,0.0044296,0.0044296
110,27853.2,1.12768,1.0882,1.06687,0.55314,0.63148,0.62016,0.38203,1.32372,1.1692,1.21109,0.00435254,0.00435254,0.00435254
111,28105.6,1.12359,1.08351,1.06391,0.55162,0.63351,0.62053,0.38257,1.32538,1.1686,1.21194,0.00427565,0.00427565,0.00427565
112,28358.4,1.12204,1.07452,1.06303,0.55162,0.6349,0.62086,0.38223,1.32634,1.16736,1.21225,0.00419895,0.00419895,0.00419895
113,28609.8,1.12264,1.06712,1.06321,0.54986,0.63643,0.62117,0.38195,1.32968,1.16703,1.21371,0.00412246,0.00412246,0.00412246
114,28861.1,1.12209,1.08086,1.06464,0.54986,0.63808,0.62181,0.38297,1.32633,1.16619,1.21227,0.0040462,0.0040462,0.0040462
