epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
132,21550.3,1.3437,1.02593,1.16277,0.71453,0.73025,0.75567,0.3843,1.73938,1.1484,1.45209,0.00273375,0.00273375,0.00273375
133,21715.6,1.3533,1.0308,1.16363,0.71497,0.73072,0.75556,0.38433,1.73926,1.14835,1.45211,0.00266532,0.00266532,0.00266532
134,21877.1,1.34631,1.02318,1.16448,0.7146,0.73071,0.75571,0.3847,1.73836,1.14755,1.45182,0.00259748,0.00259748,0.00259748
135,22038.3,1.35097,1.02977,1.16924,0.71527,0.73041,0.75571,0.38464,1.73735,1.14743,1.45111,0.00253024,0.00253024,0.00253024
136,22199.9,1.34916,1.02439,1.16562,0.71547,0.73055,0.75557,0.38465,1.73667,1.1474,1.45072,0.00246363,0.00246363,0.00246363
137,22361.8,1.34425,1.02323,1.16467,0.71566,0.73046,0.75544,0.38487,1.73727,1.14701,1.45106,0.00239766,0.00239766,0.00239766
138,22526.1,1.34208,1.01461,1.15489,0.71512,0.73039,0.75537,0.38492,1.73821,1.14707,1.45162,0.00233234,0.00233234,0.00233234
139,22688.9,1.33646,1.01729,1.15871,0.71477,0.73053,0.75541,0.38489,1.73799,1.1472,1.45161,0.00226769,0.00226769,0.00226769
140,22850.9,1.33362,1.01942,1.16366,0.71449,0.73059,0.75535,0.38504,1.73759,1.14737,1.45125,0.00220372,0.00220372,0.00220372
141,23014.2,1.33611,1.01822,1.16167,0.71489,0.73053,0.75554,0.38535,1.73626,1.14706,1.45066,0.00214046,0.00214046,0.00214046
142,23177.9,1.33792,1.01419,1.15603,0.71425,0.73158,0.75566,0.38552,1.73464,1.14658,1.44988,0.00207792,0.00207792,0.00207792
143,23341.7,1.33459,1.02095,1.16156,0.7149,0.73112,0.75574,0.38574,1.73305,1.14661,1.44892,0.00201611,0.00201611,0.00201611
144,23505.1,1.34238,1.02418,1.16154,0.71458,0.73062,0.75561,0.38603,1.73173,1.14655,1.4483,0.00195505,0.00195505,0.00195505
145,23668.6,1.31833,1.00384,1.15194,0.71438,0.73067,0.75564,0.38623,1.72976,1.14619,1.44728,0.00189475,0.00189475,0.00189475
146,23832.4,1.32836,1.01344,1.15881,0.71471,0.73068,0.75568,0.38654,1.72858,1.14599,1.44691,0.00183523,0.00183523,0.00183523
147,23996.1,1.32504,1.00246,1.15489,0.71498,0.73125,0.75599,0.38696,1.72698,1.14554,1.44611,0.00177651,0.00177651,0.00177651
148,24158.1,1.32793,1.00595,1.15881,0.71459,0.73134,0.75624,0.38719,1.72537,1.14517,1.44521,0.00171859,0.00171859,0.00171859
149,24319.4,1.32392,1.00112,1.15348,0.71452,0.73116,0.75599,0.38748,1.72443,1.1447,1.44485,0.00166149,0.00166149,0.00166149
150,24481.3,1.31895,0.99625,1.15045,0.71506,0.73075,0.75627,0.38764,1.7235,1.14442,1.44438,0.00160523,0.00160523,0.00160523
151,24643.4,1.31568,0.99493,1.14656,0.7147,0.73097,0.75617,0.3879,1.72262,1.14436,1.44388,0.00154982,0.00154982,0.00154982
152,24804.7,1.316,1.00108,1.15194,0.71484,0.7313,0.75639,0.38818,1.72129,1.14449,1.44319,0.00149527,0.00149527,0.00149527
153,24966.9,1.32327,0.99908,1.15058,0.71462,0.73124,0.75623,0.38818,1.72075,1.14426,1.44313,0.00144161,0.00144161,0.00144161
154,25131.8,1.31269,0.99563,1.14754,0.71347,0.73195,0.75614,0.38826,1.71941,1.14411,1.4425,0.00138883,0.00138883,0.00138883
155,25295,1.30657,0.99221,1.14726,0.71345,0.73199,0.75595,0.38846,1.71791,1.14396,1.44191,0.00133695,0.00133695,0.00133695
156,25458.2,1.30984,0.99231,1.14256,0.71417,0.73182,0.75584,0.38859,1.71701,1.14382,1.44138,0.00128599,0.00128599,0.00128599
157,25621.3,1.30774,0.98599,1.14411,0.71375,0.73125,0.7558,0.38875,1.71693,1.1434,1.44157,0.00123596,0.00123596,0.00123596
158,25783.7,1.30373,0.98525,1.14874,0.71518,0.72978,0.75559,0.3887,1.71688,1.14331,1.44165,0.00118687,0.00118687,0.00118687
159,25944.9,1.2996,0.98756,1.14387,0.71482,0.72931,0.75537,0.38891,1.7167,1.143,1.44173,0.00113873,0.00113873,0.00113873
160,26107.9,1.30296,0.99697,1.14924,0.71445,0.72937,0.75536,0.38893,1.71668,1.14275,1.44197,0.00109156,0.00109156,0.00109156
161,26268.9,1.29776,0.97835,1.13785,0.71314,0.73077,0.75526,0.38901,1.71655,1.14241,1.44199,0.00104537,0.00104537,0.00104537
162,26429.9,1.29426,0.97773,1.13919,0.71445,0.72909,0.75547,0.38899,1.71593,1.1418,1.44187,0.00100016,0.00100016,0.00100016
163,26591.4,1.29837,0.98124,1.14162,0.71369,0.73058,0.75565,0.38935,1.71492,1.14173,1.44157,0.000955951,0.000955951,0.000955951
164,26753.5,1.2974,0.98141,1.14014,0.71404,0.73009,0.75555,0.38941,1.71469,1.14157,1.44161,0.000912754,0.000912754,0.000912754
165,26915.5,1.29366,0.98003,1.14173,0.71415,0.73035,0.75569,0.38935,1.71431,1.14147,1.44149,0.000870577,0.000870577,0.000870577
166,27076.5,1.28627,0.96833,1.13507,0.71412,0.73013,0.75539,0.38925,1.71415,1.14131,1.44156,0.000829431,0.000829431,0.000829431
167,27238.4,1.28742,0.96902,1.13394,0.71417,0.72993,0.75526,0.38919,1.71412,1.14129,1.44169,0.000789327,0.000789327,0.000789327
168,27399.6,1.29119,0.97571,1.14036,0.71424,0.72984,0.75532,0.38909,1.71439,1.14122,1.44207,0.000750274,0.000750274,0.000750274
169,27561,1.28601,0.97455,1.13601,0.71446,0.72984,0.75551,0.38918,1.71424,1.14103,1.44227,0.000712282,0.000712282,0.000712282
170,27723.6,1.29073,0.97619,1.13815,0.71404,0.72945,0.7554,0.38904,1.71388,1.14106,1.4421,0.00067536,0.00067536,0.00067536
171,27886.1,1.29327,0.97286,1.13658,0.71409,0.72954,0.75548,0.38903,1.71392,1.14098,1.4419,0.000639518,0.000639518,0.000639518
172,28047.5,1.28496,0.97212,1.1358,0.71514,0.72845,0.75568,0.38911,1.71436,1.14076,1.44262,0.000604763,0.000604763,0.000604763
173,28208.1,1.28541,0.96829,1.13672,0.71527,0.72853,0.7556,0.38893,1.71454,1.14049,1.44281,0.000571106,0.000571106,0.000571106
174,28368.3,1.28353,0.96898,1.13396,0.71538,0.72852,0.75587,0.38894,1.71467,1.14036,1.44308,0.000538554,0.000538554,0.000538554
175,28529.4,1.28536,0.96917,1.13516,0.71545,0.72864,0.75583,0.38903,1.71521,1.14028,1.44345,0.000507115,0.000507115,0.000507115
176,28690.2,1.28068,0.96397,1.13319,0.71552,0.72797,0.75569,0.38907,1.71531,1.14021,1.44358,0.000476796,0.000476796,0.000476796
177,28851,1.28015,0.96125,1.12911,0.71506,0.72888,0.75566,0.38904,1.71546,1.14031,1.44374,0.000447606,0.000447606,0.000447606
178,29011.6,1.27731,0.96691,1.13367,0.71524,0.72868,0.75576,0.38928,1.71565,1.14021,1.44398,0.000419552,0.000419552,0.000419552
179,29172.8,1.27594,0.96008,1.12785,0.71585,0.72874,0.75596,0.38918,1.71575,1.14019,1.44421,0.00039264,0.00039264,0.00039264
180,29334.1,1.27084,0.95847,1.127,0.71559,0.72807,0.75575,0.38934,1.71596,1.14012,1.44438,0.000366877,0.000366877,0.000366877
181,29495.3,1.2762,0.95708,1.12926,0.71555,0.7287,0.75621,0.38935,1.71633,1.14017,1.44484,0.00034227,0.00034227,0.00034227
