epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
151,4129.3,0.9676,0.80251,1.051,0.58819,0.63505,0.62543,0.40807,1.13354,1.16488,1.08575,0.000258355,0.000258355,0.000258355
152,4154.07,0.96356,0.79809,1.04835,0.58345,0.65496,0.62937,0.4117,1.12667,1.15411,1.08545,0.000249262,0.000249262,0.000249262
153,4178.68,0.96569,0.79676,1.04833,0.58675,0.64039,0.62548,0.40796,1.13105,1.15991,1.08743,0.000240316,0.000240316,0.000240316
154,4203.97,0.96089,0.7919,1.04667,0.58866,0.64216,0.62627,0.40959,1.13224,1.16258,1.08842,0.000231517,0.000231517,0.000231517
155,4229.53,0.95869,0.78956,1.04596,0.58786,0.64402,0.62543,0.40903,1.12828,1.15613,1.08748,0.00022287,0.00022287,0.00022287
156,4254.66,0.95909,0.78476,1.04524,0.58656,0.63921,0.62383,0.40766,1.13171,1.16839,1.08719,0.000214375,0.000214375,0.000214375
157,4279.25,0.96169,0.7851,1.04499,0.58533,0.64496,0.61982,0.40453,1.13099,1.17444,1.08526,0.000206034,0.000206034,0.000206034
158,4303.79,0.96349,0.78172,1.04453,0.59257,0.63441,0.62383,0.4057,1.13495,1.16951,1.08739,0.000197851,0.000197851,0.000197851
159,4328.76,0.96172,0.7783,1.04397,0.58361,0.64761,0.6199,0.40496,1.12664,1.17905,1.08615,0.000189827,0.000189827,0.000189827
160,4353.48,0.95787,0.77968,1.04315,0.59644,0.63332,0.62299,0.40711,1.12754,1.17303,1.08453,0.000181963,0.000181963,0.000181963
161,4378.72,0.95205,0.77564,1.04112,0.5864,0.64102,0.62083,0.40381,1.13341,1.17532,1.08821,0.000174262,0.000174262,0.000174262
162,4403.78,0.95616,0.77129,1.04297,0.58718,0.6432,0.62166,0.40557,1.1302,1.1759,1.0887,0.000166726,0.000166726,0.000166726
163,4428.73,0.95491,0.77419,1.04308,0.57709,0.64869,0.61853,0.40474,1.13134,1.18605,1.08747,0.000159357,0.000159357,0.000159357
164,4453.76,0.9562,0.76864,1.0435,0.58411,0.646,0.61938,0.40451,1.1357,1.18587,1.09167,0.000152156,0.000152156,0.000152156
165,4478.81,0.95044,0.76165,1.04118,0.59112,0.64116,0.62125,0.40549,1.13572,1.17973,1.09081,0.000145125,0.000145125,0.000145125
166,4503.91,0.95045,0.76238,1.04202,0.59114,0.63661,0.61982,0.40427,1.13259,1.1861,1.08973,0.000138266,0.000138266,0.000138266
167,4529,0.95312,0.76107,1.04304,0.58371,0.64257,0.61818,0.4039,1.13375,1.19269,1.08887,0.000131581,0.000131581,0.000131581
168,4555.14,0.95084,0.76331,1.04194,0.57996,0.64461,0.61301,0.40034,1.13332,1.19208,1.08828,0.000125071,0.000125071,0.000125071
169,4580.01,0.94737,0.75971,1.04019,0.58221,0.64023,0.61313,0.40065,1.1338,1.18967,1.08894,0.000118737,0.000118737,0.000118737
170,4604.76,0.94847,0.76061,1.03944,0.58494,0.63455,0.61505,0.40176,1.13448,1.19167,1.08951,0.000112583,0.000112583,0.000112583
171,4629.63,0.95115,0.75969,1.04143,0.58387,0.6424,0.61547,0.4013,1.1362,1.19472,1.08995,0.000106608,0.000106608,0.000106608
172,4653.95,0.94478,0.75432,1.03945,0.58674,0.6372,0.61288,0.40028,1.13123,1.19398,1.08901,0.000100814,0.000100814,0.000100814
173,4678.59,0.94486,0.75064,1.04009,0.57895,0.64237,0.61382,0.40007,1.13425,1.19395,1.08922,9.52034e-05,9.52034e-05,9.52034e-05
174,4703.24,0.94783,0.74971,1.03993,0.58168,0.64282,0.61294,0.39948,1.13222,1.19976,1.08906,8.97769e-05,8.97769e-05,8.97769e-05
175,4727.87,0.945,0.74647,1.03954,0.58228,0.64143,0.61198,0.39833,1.13534,1.19868,1.09034,8.4536e-05,8.4536e-05,8.4536e-05
176,4752.54,0.94432,0.74792,1.03926,0.5896,0.63353,0.61291,0.39921,1.13741,1.19645,1.09044,7.94819e-05,7.94819e-05,7.94819e-05
177,4777.48,0.94492,0.74494,1.03892,0.58968,0.63348,0.61325,0.39947,1.13663,1.19896,1.09093,7.4616e-05,7.4616e-05,7.4616e-05
178,4802.14,0.94192,0.74543,1.03737,0.58134,0.64503,0.61127,0.3982,1.13472,1.19849,1.08999,6.99393e-05,6.99393e-05,6.99393e-05
179,4826.6,0.94103,0.74538,1.03661,0.57456,0.64625,0.60914,0.39685,1.13721,1.20751,1.09176,6.54531e-05,6.54531e-05,6.54531e-05
180,4851.22,0.94396,0.74532,1.03908,0.57974,0.63941,0.61038,0.39755,1.13742,1.20578,1.09122,6.11585e-05,6.11585e-05,6.11585e-05
