epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
119,12027,1.1347,1.08461,1.06333,0.56907,0.63294,0.62566,0.38077,1.34386,1.15944,1.19782,0.00366899,0.00366899,0.00366899
120,12146.9,1.13066,1.08886,1.06166,0.57019,0.63267,0.62566,0.38107,1.34295,1.1588,1.19752,0.0035945,0.0035945,0.0035945
121,12280.3,1.1346,1.08596,1.06091,0.56825,0.63461,0.62569,0.38061,1.34456,1.15938,1.19821,0.00352037,0.00352037,0.00352037
122,12366.8,1.1347,1.08685,1.06376,0.56683,0.635,0.6255,0.3806,1.34396,1.15946,1.19765,0.00344661,0.00344661,0.00344661
123,12466.8,1.13146,1.08552,1.06231,0.56454,0.63717,0.62558,0.3811,1.34294,1.15958,1.19723,0.00337325,0.00337325,0.00337325
124,12549.9,1.12624,1.0832,1.06151,0.56418,0.63683,0.62563,0.3813,1.34132,1.15945,1.19666,0.0033003,0.0033003,0.0033003
125,12640.4,1.12972,1.08273,1.06509,0.56451,0.63911,0.62591,0.38167,1.33969,1.15915,1.1959,0.00322778,0.00322778,0.00322778
126,12769.6,1.12625,1.08305,1.0605,0.56391,0.63936,0.626,0.38171,1.33939,1.15917,1.1957,0.00315572,0.00315572,0.00315572
127,12859.6,1.12101,1.07227,1.05683,0.56506,0.63828,0.62597,0.38198,1.33772,1.15913,1.19496,0.00308412,0.00308412,0.00308412
128,12940.8,1.12187,1.07644,1.05848,0.56818,0.63651,0.62629,0.38235,1.33591,1.15892,1.19423,0.003013,0.003013,0.003013
129,13021.1,1.12069,1.06491,1.05634,0.56835,0.63552,0.62636,0.38268,1.3342,1.15889,1.19363,0.00294239,0.00294239,0.00294239
130,13101.9,1.12409,1.06263,1.05642,0.56906,0.63463,0.62643,0.38301,1.33208,1.15857,1.19284,0.0028723,0.0028723,0.0028723
131,13207.7,1.12247,1.05911,1.05941,0.56964,0.634,0.62652,0.38325,1.33085,1.15798,1.19236,0.00280275,0.00280275,0.00280275
132,13322.2,1.11864,1.06272,1.05603,0.56899,0.63509,0.62662,0.38349,1.32931,1.15753,1.19174,0.00273375,0.00273375,0.00273375
133,13442.5,1.12036,1.06372,1.06092,0.5691,0.63589,0.62684,0.38385,1.32872,1.1571,1.1915,0.00266532,0.00266532,0.00266532
134,13575.3,1.11728,1.05985,1.05607,0.56881,0.63623,0.62697,0.38391,1.32755,1.15696,1.19096,0.00259748,0.00259748,0.00259748
135,13688.2,1.11759,1.05403,1.05385,0.56967,0.63568,0.627,0.38411,1.32683,1.15725,1.19063,0.00253024,0.00253024,0.00253024
136,13808.5,1.11972,1.05462,1.05884,0.56823,0.63576,0.62696,0.38414,1.32699,1.15727,1.19052,0.00246363,0.00246363,0.00246363
137,13914.6,1.11263,1.05335,1.05262,0.56835,0.63662,0.62715,0.38418,1.3264,1.15705,1.19032,0.00239766,0.00239766,0.00239766
138,14030.2,1.1159,1.04363,1.05391,0.56903,0.63594,0.62731,0.38439,1.32567,1.15673,1.19001,0.00233234,0.00233234,0.00233234
139,14150.6,1.11014,1.04641,1.05366,0.56878,0.63651,0.62733,0.38473,1.32433,1.15661,1.18944,0.00226769,0.00226769,0.00226769
140,14259.3,1.11192,1.04035,1.05101,0.5697,0.6365,0.62756,0.38483,1.32382,1.15642,1.18929,0.00220372,0.00220372,0.00220372
141,14384.6,1.10578,1.03628,1.04929,0.57134,0.63511,0.6275,0.385,1.32361,1.15643,1.1892,0.00214046,0.00214046,0.00214046
142,14508.2,1.1109,1.03378,1.05322,0.57082,0.63495,0.62756,0.38514,1.32389,1.15629,1.18935,0.00207792,0.00207792,0.00207792
143,14633.6,1.10317,1.03405,1.05313,0.57092,0.63505,0.62775,0.38537,1.32278,1.15603,1.18893,0.00201611,0.00201611,0.00201611
144,14763.6,1.10984,1.03266,1.05349,0.57155,0.63419,0.62762,0.38517,1.32303,1.15599,1.18901,0.00195505,0.00195505,0.00195505
145,14893.7,1.1076,1.0306,1.05323,0.57216,0.63362,0.62765,0.3855,1.32236,1.15568,1.18874,0.00189475,0.00189475,0.00189475
