epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
123,64020.3,1.01614,1.1552,0.96534,0.51077,0.53444,0.48429,0.28961,1.44042,1.65449,1.0229,0.00337325,0.00337325,0.00337325
124,64532.2,1.01408,1.15408,0.96555,0.51205,0.53542,0.48519,0.2912,1.43073,1.65241,1.02076,0.0033003,0.0033003,0.0033003
125,65050.8,1.00817,1.15202,0.96377,0.5134,0.53532,0.48575,0.29289,1.41822,1.65103,1.01811,0.00322778,0.00322778,0.00322778
126,65584.2,1.01008,1.14504,0.96379,0.5145,0.53412,0.48616,0.29391,1.41262,1.6501,1.01697,0.00315572,0.00315572,0.00315572
127,66104.7,1.01365,1.15002,0.96462,0.51484,0.53414,0.48685,0.29491,1.40891,1.64768,1.01604,0.00308412,0.00308412,0.00308412
128,66652.5,1.01424,1.14444,0.96525,0.51613,0.53281,0.48697,0.29556,1.40676,1.6449,1.01547,0.003013,0.003013,0.003013
129,67169.1,1.0079,1.14491,0.96308,0.51608,0.53447,0.48772,0.29644,1.40527,1.64334,1.01496,0.00294239,0.00294239,0.00294239
130,67644.4,1.004,1.13746,0.96124,0.51783,0.53353,0.4882,0.29659,1.40656,1.64138,1.01515,0.0028723,0.0028723,0.0028723
131,68168,1.00152,1.13664,0.96185,0.51638,0.53556,0.48835,0.29674,1.40663,1.63884,1.01477,0.00280275,0.00280275,0.00280275
132,68709.3,1.00011,1.13046,0.96053,0.51841,0.53407,0.48872,0.29874,1.39314,1.63385,1.01204,0.00273375,0.00273375,0.00273375
133,69206.2,0.9994,1.13211,0.96054,0.51967,0.53221,0.48925,0.30046,1.38301,1.62712,1.01006,0.00266532,0.00266532,0.00266532
134,69683.4,1.00028,1.13085,0.96004,0.52054,0.53241,0.48958,0.30137,1.37569,1.62385,1.00845,0.00259748,0.00259748,0.00259748
135,70176.8,0.99785,1.12633,0.96081,0.52021,0.53205,0.48943,0.3016,1.3736,1.62138,1.00787,0.00253024,0.00253024,0.00253024
136,70650.8,0.99425,1.12184,0.96011,0.52049,0.53306,0.48976,0.30273,1.36838,1.61776,1.00689,0.00246363,0.00246363,0.00246363
137,71142.1,0.99336,1.11871,0.95943,0.51993,0.53431,0.4897,0.30248,1.36893,1.61479,1.00663,0.00239766,0.00239766,0.00239766
138,71609.4,0.98563,1.11821,0.95847,0.51866,0.53529,0.48976,0.3026,1.36759,1.61275,1.00624,0.00233234,0.00233234,0.00233234
139,72088,0.98731,1.11179,0.95917,0.51965,0.53583,0.49036,0.30331,1.36229,1.60955,1.00523,0.00226769,0.00226769,0.00226769
140,72588.6,0.98766,1.1145,0.95759,0.52084,0.53593,0.49076,0.30416,1.35977,1.60747,1.00474,0.00220372,0.00220372,0.00220372
141,73056.8,0.9816,1.10476,0.95595,0.52037,0.53557,0.49064,0.30427,1.35691,1.60661,1.00416,0.00214046,0.00214046,0.00214046
142,73564.5,0.98333,1.10446,0.95611,0.52076,0.53608,0.49116,0.30486,1.35573,1.60449,1.00386,0.00207792,0.00207792,0.00207792
143,74038.7,0.98002,1.10755,0.95802,0.51997,0.53761,0.49144,0.30534,1.35338,1.60274,1.00341,0.00201611,0.00201611,0.00201611
144,74535,0.97647,1.1013,0.95543,0.52132,0.53753,0.49192,0.3064,1.34755,1.60043,1.00235,0.00195505,0.00195505,0.00195505
145,75063.9,0.97785,1.10001,0.95543,0.52151,0.53788,0.49277,0.30787,1.33882,1.5967,1.00057,0.00189475,0.00189475,0.00189475
146,75587.7,0.97382,1.09236,0.95394,0.52134,0.53902,0.49329,0.30891,1.33418,1.59419,0.99964,0.00183523,0.00183523,0.00183523
147,76074,0.97159,1.09234,0.95368,0.52144,0.53947,0.49365,0.3093,1.33275,1.59177,0.99927,0.00177651,0.00177651,0.00177651
148,76558.4,0.97396,1.09057,0.95562,0.52255,0.53942,0.49383,0.31008,1.3293,1.58981,0.9987,0.00171859,0.00171859,0.00171859
149,77042.4,0.97352,1.08896,0.95627,0.52286,0.53973,0.49457,0.31097,1.32632,1.58802,0.99818,0.00166149,0.00166149,0.00166149
150,77544.2,0.96692,1.08177,0.95444,0.5218,0.54232,0.49493,0.31135,1.32567,1.58603,0.99816,0.00160523,0.00160523,0.00160523
151,78036.7,0.96445,1.0799,0.95197,0.52387,0.54055,0.49491,0.31192,1.32116,1.58449,0.99752,0.00154982,0.00154982,0.00154982
152,78533.5,0.9604,1.07633,0.95157,0.52608,0.53847,0.49531,0.31356,1.31317,1.58128,0.99625,0.00149527,0.00149527,0.00149527
153,79031.6,0.95561,1.07711,0.94947,0.52649,0.5393,0.49541,0.31435,1.31011,1.57875,0.99573,0.00144161,0.00144161,0.00144161
154,79513.4,0.9572,1.06663,0.94993,0.5266,0.5379,0.49556,0.31544,1.30442,1.57712,0.99494,0.00138883,0.00138883,0.00138883
155,80020.1,0.9558,1.06783,0.94994,0.52755,0.53617,0.49552,0.31615,1.30105,1.57601,0.99436,0.00133695,0.00133695,0.00133695
156,80488.9,0.95479,1.06176,0.94993,0.52748,0.53549,0.49558,0.31639,1.29927,1.57564,0.994,0.00128599,0.00128599,0.00128599
157,80970.9,0.94906,1.05823,0.94868,0.52834,0.53488,0.49551,0.31678,1.29762,1.57522,0.99375,0.00123596,0.00123596,0.00123596
158,81433.9,0.95276,1.06256,0.95019,0.52718,0.53698,0.496,0.3177,1.29369,1.57273,0.99309,0.00118687,0.00118687,0.00118687
