epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
102,2379.82,1.01784,0.9535,1.06395,0.58095,0.63541,0.63484,0.4173,1.09705,1.12002,1.06215,0.000828874,0.000828874,0.000828874
103,2402.47,1.01409,0.9536,1.06175,0.5815,0.6447,0.63755,0.41854,1.09643,1.12188,1.06019,0.000815916,0.000815916,0.000815916
104,2425.77,1.01965,0.95593,1.06295,0.60132,0.64252,0.64425,0.42144,1.10054,1.10436,1.06777,0.000802964,0.000802964,0.000802964
105,2450.29,1.01956,0.94905,1.06384,0.58522,0.6454,0.64107,0.42058,1.08873,1.11585,1.05708,0.000790022,0.000790022,0.000790022
106,2473.28,1.01928,0.94959,1.06499,0.58821,0.65199,0.64655,0.4237,1.09997,1.11371,1.06309,0.000777093,0.000777093,0.000777093
107,2496.08,1.01597,0.94221,1.062,0.58578,0.65224,0.64443,0.4214,1.10269,1.10309,1.06566,0.00076418,0.00076418,0.00076418
108,2519.43,1.01809,0.94357,1.06356,0.59249,0.65561,0.64425,0.42192,1.09968,1.11039,1.06475,0.000751286,0.000751286,0.000751286
109,2542.63,1.01745,0.93349,1.06246,0.58448,0.65295,0.64086,0.42066,1.09965,1.11317,1.06175,0.000738414,0.000738414,0.000738414
110,2566.31,1.01297,0.93244,1.06307,0.58524,0.64599,0.64137,0.42136,1.10269,1.12179,1.06473,0.000725568,0.000725568,0.000725568
111,2589.02,1.01514,0.93341,1.05979,0.56855,0.64536,0.62784,0.41362,1.09345,1.13165,1.0628,0.000712751,0.000712751,0.000712751
112,2612.7,1.01307,0.92745,1.06122,0.58313,0.65782,0.64403,0.42322,1.10072,1.11606,1.06499,0.000699965,0.000699965,0.000699965
113,2638,1.00803,0.93272,1.05961,0.57535,0.64932,0.63269,0.41675,1.08864,1.12703,1.059,0.000687214,0.000687214,0.000687214
114,2661.39,1.01477,0.92079,1.06047,0.59275,0.65243,0.64089,0.42046,1.10423,1.1174,1.06824,0.000674502,0.000674502,0.000674502
115,2684.17,1.01056,0.92127,1.06035,0.59476,0.64974,0.64572,0.42558,1.09872,1.12065,1.06677,0.000661831,0.000661831,0.000661831
116,2707.22,1.01341,0.9096,1.06036,0.57458,0.64495,0.639,0.42108,1.09287,1.1202,1.05939,0.000649204,0.000649204,0.000649204
117,2731.35,1.01203,0.91367,1.06123,0.58964,0.64324,0.63995,0.42174,1.09781,1.1191,1.06728,0.000636625,0.000636625,0.000636625
118,2754.26,1.01129,0.90586,1.06009,0.58678,0.64791,0.63529,0.41693,1.1021,1.12487,1.06675,0.000624096,0.000624096,0.000624096
119,2777.93,1.01004,0.90641,1.05951,0.58822,0.6396,0.63765,0.41778,1.10461,1.14163,1.06554,0.000611621,0.000611621,0.000611621
120,2801.06,1.01186,0.89793,1.05753,0.58214,0.65987,0.64049,0.42375,1.09696,1.12218,1.06198,0.000599203,0.000599203,0.000599203
121,2825.1,1.00369,0.89525,1.05659,0.59252,0.64997,0.64299,0.42527,1.09833,1.11935,1.06128,0.000586845,0.000586845,0.000586845
122,2848.06,1.00275,0.89581,1.05699,0.59682,0.6467,0.64055,0.42111,1.09514,1.11941,1.06308,0.00057455,0.00057455,0.00057455
123,2871.08,0.99822,0.8938,1.05627,0.59193,0.6469,0.6393,0.42014,1.09817,1.12124,1.06478,0.00056232,0.00056232,0.00056232
124,2894.59,1.00422,0.89251,1.05555,0.59054,0.63641,0.63906,0.42125,1.10196,1.13516,1.06376,0.00055016,0.00055016,0.00055016
125,2917.5,1.00063,0.88811,1.05565,0.6014,0.64948,0.64123,0.42303,1.09335,1.1195,1.0637,0.000538072,0.000538072,0.000538072
126,2940.38,1.00074,0.87479,1.05488,0.59386,0.64126,0.64,0.42215,1.10546,1.13364,1.06773,0.000526058,0.000526058,0.000526058
127,2963.13,1.00167,0.88762,1.05562,0.57582,0.64929,0.6314,0.41445,1.10643,1.1379,1.06686,0.000514122,0.000514122,0.000514122
128,2986.06,0.99651,0.8764,1.05371,0.58808,0.6584,0.63347,0.41592,1.10911,1.13701,1.0681,0.000502268,0.000502268,0.000502268
129,3008.91,1.0018,0.87328,1.05237,0.5911,0.64637,0.63312,0.41556,1.1029,1.13571,1.06554,0.000490497,0.000490497,0.000490497
130,3031.83,0.99822,0.86967,1.05309,0.57832,0.65251,0.63073,0.41487,1.1039,1.13754,1.06553,0.000478813,0.000478813,0.000478813
131,3054.63,0.99525,0.863,1.05194,0.57821,0.65893,0.62807,0.41234,1.10957,1.14113,1.06946,0.000467218,0.000467218,0.000467218
132,3077.62,0.99642,0.85873,1.05168,0.58122,0.65514,0.63119,0.41489,1.1125,1.13641,1.06688,0.000455716,0.000455716,0.000455716
133,3100.54,0.99458,0.86312,1.05041,0.58618,0.64232,0.63019,0.41457,1.1073,1.1371,1.06547,0.000444309,0.000444309,0.000444309
134,3125.06,0.99124,0.85591,1.05039,0.58631,0.64884,0.62853,0.41342,1.10598,1.14786,1.06648,0.000433,0.000433,0.000433
135,3147.97,0.99149,0.8476,1.0496,0.58011,0.66125,0.63408,0.41592,1.10932,1.1476,1.06838,0.000421792,0.000421792,0.000421792
136,3170.84,0.9922,0.85304,1.05124,0.58417,0.64804,0.62497,0.41122,1.10171,1.14766,1.06625,0.000410687,0.000410687,0.000410687
137,3196.09,0.98387,0.84462,1.05065,0.58731,0.64656,0.62886,0.4112,1.11811,1.16085,1.07158,0.000399689,0.000399689,0.000399689
138,3221.28,0.99255,0.84351,1.04961,0.58787,0.63704,0.62827,0.41167,1.10976,1.15269,1.06857,0.000388801,0.000388801,0.000388801
139,3247.05,0.98517,0.84043,1.04792,0.58295,0.64795,0.62505,0.40898,1.12054,1.15857,1.07322,0.000378023,0.000378023,0.000378023
140,3272.22,0.98462,0.83525,1.04713,0.57633,0.66607,0.62848,0.41212,1.11107,1.14788,1.06732,0.000367361,0.000367361,0.000367361
141,3297.45,0.98477,0.83476,1.04536,0.58076,0.64894,0.62778,0.41206,1.1094,1.15381,1.06523,0.000356815,0.000356815,0.000356815
142,3322.94,0.98909,0.82573,1.04733,0.58301,0.6452,0.62914,0.41197,1.11877,1.14738,1.07184,0.000346389,0.000346389,0.000346389
143,3348.84,0.98548,0.83322,1.04768,0.59379,0.63034,0.62605,0.41037,1.1156,1.15463,1.07104,0.000336086,0.000336086,0.000336086
